0	if this is cinema , i pledge allegiance to cagney and lacey .
1	those who trek to the ` plex predisposed to like it probably will enjoy themselves .
0	... this story gets sillier , not scarier , as it goes along ...
1	it ' s a ripper of a yarn and i for one enjoyed the thrill of the chill .
0	feeble comedy .
0	this is the kind of movie where people who have never picked a lock do so easily after a few tries and become expert fighters after a few weeks .
1	and there ' s the inimitable diaz , holding it all together .
1	a showcase for both the scenic splendor of the mountains and for legendary actor michel serrault , the film is less successful on other levels .
0	sandra bullock , despite downplaying her good looks , carries a little too much ai n't - she-cute baggage into her lead role as a troubled and determined homicide cop to quite pull off the heavy stuff .
1	bolstered by exceptional performances and a clear-eyed take on the economics of dealing and the pathology of ghetto fabulousness .
1	there ' s none of the happily-ever - after spangle of monsoon wedding in late marriage - - and that ' s part of what makes dover kosashvili ' s outstanding feature debut so potent .
1	an inventive , absorbing movie that ' s as hard to classify as it is hard to resist .
0	we just do n't really care too much about this love story .
0	i found myself growing more and more frustrated and detached as vincent became more and more abhorrent .
1	fans of critics ' darling band wilco will marvel at the sometimes murky , always brooding look of i am trying to break your heart .
0	the film is so busy making reference to other films and trying to be other films that it fails to have a heart , mind or humor of its own .
0	perhaps the grossest movie ever made .
0	billy crystal and robert de niro sleepwalk through vulgarities in a sequel you can refuse .
0	as original and insightful as last week ' s episode of behind the music .
0	then again , in a better movie , you might not have noticed .
0	unfortunately , kapur modernizes a . e . w . mason ' s story to suit the sensibilities of a young american , a decision that plucks ` ` the four feathers ' ' bare .
0	when your subject is illusion versus reality , should n't the reality seem at least passably real ?
0	with very little to add beyond the dark visions already relayed by superb recent predecessors like swimming with sharks and the player , this latest skewering ... may put off insiders and outsiders alike .
1	the sword fighting is well done and auteuil is a goofy pleasure .
1	i ' m sure mainstream audiences will be baffled , but , for those with at least a minimal appreciation of woolf and clarissa dalloway , the hours represents two of those well spent .
1	i am highly amused by the idea that we have come to a point in society where it has been deemed important enough to make a film in which someone has to be hired to portray richard dawson .
1	the performances are immaculate , with roussillon providing comic relief .
1	but it is entertaining on an inferior level .
1	a solidly constructed , entertaining thriller that stops short of true inspiration .
0	slap me , i saw this movie .
0	a handsome but unfulfilling suspense drama more suited to a quiet evening on pbs than a night out at an amc .
1	mostly honest , this somber picture reveals itself slowly , intelligently , artfully .
0	instead of a witty expose on the banality and hypocrisy of too much kid-vid , we get an ugly , mean-spirited lashing out by an adult who ' s apparently been forced by his kids to watch too many barney videos .
1	and for many of us , that ' s good enough .
1	henry bean ' s thoughtful screenplay provides no easy answers , but offers a compelling investigation of faith versus intellect
0	imperfect ?
1	this one is not nearly as dreadful as expected .
0	bad and baffling from the get-go .
0	perry ' s good and his is an interesting character , but ` ` serving sara ' ' has n't much more to serve than silly fluff .
0	chai ' s structure and pacing are disconcertingly slack .
1	ratliff ' s two previous titles , plutonium circus and purgatory county show his penchant for wry , contentious configurations , and this film is part of that delicate canon .
0	i have to admit that i am baffled by jason x .
0	seemingly a vehicle to showcase the canadian ' s inane ramblings , stealing harvard is a smorgasbord of soliloquies about nothing delivered by the former mr . drew barrymore .
1	has a certain ghoulish fascination , and generates a fair amount of b-movie excitement .
0	this tale has been told and retold ; the races and rackets change , but the song remains the same .
1	visually captivating .
0	first-time director joão pedro rodrigues ' unwillingness to define his hero ' s background or motivations becomes more and more frustrating as the film goes on .
